Satellite,Inclination,Altitude_km,Eccentricity,Inclination_rad,Altitude_norm,Collision_risk
STARLINK-34483,70.0009,579.1591560989164,0.0003015,1.2217461843592987,0.9928800025470396,0
STARLINK-34457,70.0008,579.1263554179186,0.0002357,1.2217444390300467,0.9928021604930716,0
STARLINK-34444,70.0,579.1803080584787,0.0002793,1.2217304763960306,0.9929302000407407,0
STARLINK-11732 [DTC],42.9998,363.619145580109,0.0004041,0.7504880876990577,0.48136388090839083,0
STARLINK-11731 [DTC],42.9985,363.69235868788655,0.0004016,0.7504653984187818,0.4815376290902405,0
STARLINK-11746 [DTC],42.9974,363.6289234092228,0.0001391,0.7504461997970099,0.48138708549678405,0
STARLINK-11748 [DTC],42.9993,363.354526014321,0.0002292,0.7504793610527977,0.4807358899675174,0
STARLINK-11739 [DTC],43.0003,363.5674074211784,0.0002681,0.7504968143453178,0.481241096733271,0
STARLINK-11738 [DTC],42.9987,362.9069400428334,0.0002032,0.7504688890772858,0.47967368606540145,0
STARLINK-11745 [DTC],42.9974,363.6162473937902,0.0001937,0.7504461997970099,0.48135700297875733,0
STARLINK-11742 [DTC],42.9983,363.8655056725584,0.0003843,0.7504619077602778,0.4819485387578219,0
STARLINK-11711 [DTC],42.9993,363.4372175507879,0.0001811,0.7504793610527977,0.48093213220543923,0
STARLINK-11743 [DTC],42.9992,363.47500603304616,0.0001917,0.7504776157235458,0.4810218112299546,0
STARLINK-11744 [DTC],42.9956,363.6147125567359,5.33e-05,0.750414783870474,0.4813533605278942,0
STARLINK-11692 [DTC],42.9977,363.5868541300206,6.2e-05,0.7504514357847659,0.4812872473531101,0
STARLINK-11740 [DTC],42.9979,363.6171820156651,5.84e-05,0.7504549264432698,0.4813592210085119,0
STARLINK-34299,43.0037,490.15121509534674,0.0002409,0.7505561555398855,0.7816477739338984,0
STARLINK-34271,43.0027,490.1862129504234,0.0001099,0.7505387022473655,0.7817308302864122,0
STARLINK-34100,43.0025,490.0597580574986,0.0001095,0.7505352115888615,0.7814307295476425,0
STARLINK-34269,43.001,490.1357644389118,0.0003134,0.7505090316500816,0.7816111066820162,0
STARLINK-34351,43.0014,490.1388365973908,0.0001067,0.7505160129670896,0.7816183974796109,0
STARLINK-34198,43.0044,490.1705045834706,0.0002102,0.7505683728446494,0.7816935514400316,0
STARLINK-34279,43.0037,490.1683965669936,0.0001908,0.7505561555398855,0.7816885487288874,0
STARLINK-34292,43.0019,490.1801523727281,0.0001115,0.7505247396133495,0.7817164474199081,0
STARLINK-34278,43.0001,490.1244729386108,9.16e-05,0.7504933236868138,0.7815843098732588,0
STARLINK-33802,43.0002,490.14579537843656,0.000132,0.7504950690160657,0.7816349119480072,0
STARLINK-34419,70.0019,579.1528012653107,0.000286,1.2217636376518186,0.9928649213570935,0
STARLINK-34275,70.0014,579.2075058804166,0.0002797,1.2217549110055588,0.9929947454787837,0
STARLINK-34225,70.0015,579.1995305051714,0.0002955,1.2217566563348106,0.9929758184452171,0
STARLINK-34422,70.0013,579.2024404785207,0.0002876,1.2217531656763065,0.9929827243476437,0
STARLINK-34514,70.0029,579.1998026385754,0.0001971,1.2217810909443385,0.9929764642678792,0
STARLINK-34487,70.0014,579.2120208373817,0.0002607,1.2217549110055588,0.9930054603027767,0
STARLINK-34461,70.0017,579.2006623329135,0.0002384,1.2217601469933146,0.9929785044807962,0
STARLINK-34512,70.0008,579.1852899250034,0.0003432,1.2217444390300467,0.9929420229270677,0
STARLINK-34503,70.0015,579.2058050423639,0.0002993,1.2217566563348106,0.9929907090769937,0
STARLINK-34498,70.0014,579.2035382907252,0.0002363,1.2217549110055588,0.9929853296580907,0
STARLINK-34434,70.0013,579.2051834636268,0.0002796,1.2217531656763065,0.9929892339562302,0
STARLINK-34467,70.0021,579.2233391863874,0.0002482,1.2217671283103226,0.9930323208284527,0
STARLINK-34468,70.0016,579.2035444755829,0.0002878,1.2217584016640626,0.9929853443358967,0
STARLINK-34452,70.002,579.1977214371964,0.0002448,1.2217653829810704,0.9929715251938985,0
STARLINK-34432,70.0034,579.2116806691356,0.000223,1.2217898175905986,0.9930046530209103,0
STARLINK-34480,70.002,579.2036990970555,0.0002057,1.2217653829810704,0.9929857112811138,0
STARLINK-34495,70.0011,582.1593437000201,0.0004286,1.2217496750178025,1.0,0
STARLINK-34501,70.0012,579.1995305051714,0.0002801,1.2217514203470545,0.9929758184452171,0
STARLINK-34441,70.002,579.2057060845464,0.0002713,1.2217653829810704,0.9929904742318766,0
STARLINK-34524,70.0022,579.2002665023947,0.0002772,1.2217688736395746,0.9929775651021105,0
STARLINK-34506,70.0012,578.9924076015523,0.0002213,1.2217514203470545,0.9924842776676752,0
STARLINK-34451,70.0014,579.2272294929435,0.0003265,1.2217549110055588,0.9930415532420391,0
STARLINK-34472,70.0014,579.1569388633516,0.0002811,1.2217549110055588,0.9928747406388949,0
STARLINK-34478,70.0014,579.1886977618697,0.0002923,1.2217549110055588,0.992950110351267,0
STARLINK-34396,70.0016,578.9757654605282,0.0002707,1.2217584016640626,0.9924447828035343,0
STARLINK-34507,70.0005,579.1808059354889,0.0003344,1.2217392030422907,0.9929313815945355,0
STARLINK-34465,53.1572,454.3269756088848,0.0001089,0.9277681611411298,0.6966302590944891,0
STARLINK-34456,53.1567,454.3798716712509,0.0001519,0.9277594344948698,0.6967557911876087,0
STARLINK-34410,53.1576,454.34680338479393,0.0001188,0.9277751424581377,0.696677314056625,0
STARLINK-34453,53.1572,454.3175124701338,9.24e-05,0.9277681611411298,0.6966078013242551,0
STARLINK-34404,53.1566,454.48399402380073,0.0001508,0.9277576891656177,0.697002892697087,0
STARLINK-34403,53.1582,454.3360102476008,0.0001233,0.9277856144336497,0.6966516999552614,0
STARLINK-34399,53.1577,454.3690370272443,0.0001252,0.9277768877873896,0.6967300785829361,0
STARLINK-34398,53.1568,454.36825974810927,0.0001115,0.9277611798241218,0.6967282339564669,0
STARLINK-34402,53.1581,454.3441878479052,0.0001177,0.9277838691043977,0.6966711069061191,0
STARLINK-34450,53.1578,454.3798628049126,0.0001146,0.9277786331166418,0.6967557701461558,0
STARLINK-34433,53.1571,454.3523920714506,0.0001159,0.9277664158118778,0.6966905770388286,0
STARLINK-34459,53.1583,454.3179410000676,0.0001011,0.9277873597629016,0.696608818304672,0
STARLINK-34361,53.1585,454.3386671522776,0.0001063,0.9277908504214056,0.6966580052791433,0
STARLINK-34392,53.1571,454.3261481001282,8.43e-05,0.9277664158118778,0.6966282952638815,0
STARLINK-34367,53.158,454.36558803748,0.000111,0.9277821237751457,0.6967218934953342,0
STARLINK-34221,53.1575,454.3497410642431,0.000122,0.9277733971288857,0.6966842857107269,0
STARLINK-34282,53.1595,482.4131033708263,0.0001604,0.9278083037139256,0.7632838103774066,0
STARLINK-34295,53.158,454.3245344587731,8.88e-05,0.9277821237751457,0.6966244657959062,0
STARLINK-34430,53.1574,454.5791735442808,0.0001528,0.9277716517996338,0.6972287712198644,0
STARLINK-34445,53.1586,454.3926806048157,0.0001338,0.9277925957506576,0.6967861891448308,0
STARLINK-34439,53.1591,454.3317544768652,0.0001502,0.9278013223969177,0.6966416002279022,0
STARLINK-34421,53.1571,454.3136438822585,0.0001076,0.9277664158118778,0.6965986204530961,0
STARLINK-34423,53.1574,454.3306816690401,0.0001053,0.9277716517996338,0.6966390542574503,0
STARLINK-34418,53.1573,454.3101920070994,0.0001054,0.9277699064703817,0.6965904285179212,0
STARLINK-34336,53.1577,482.3747529163911,0.0001176,0.9277768877873896,0.7631927976894672,0
STARLINK-34400,53.1585,482.3854751047993,0.0001078,0.9277908504214056,0.763218243416304,0
STARLINK-34429,53.1569,454.20997427077145,0.0001441,0.9277629251533738,0.6963525933815005,0
STARLINK-34449,53.1578,454.3792598939699,0.000105,0.9277786331166418,0.6967543393275047,0
STARLINK-34493,53.1576,454.30613133077895,0.0001094,0.9277751424581377,0.6965807917855221,0
STARLINK-34492,53.1548,454.2715567193309,0.0001051,0.9277262732390819,0.6964987398680498,0
STARLINK-34474,53.1563,454.3109840465613,0.0001126,0.9277524531778618,0.6965923081733633,0
STARLINK-34523,53.1555,454.3955621798305,9.7e-05,0.9277384905438459,0.6967930276527822,0
STARLINK-34496,53.1569,459.5739390353965,0.0010285,0.9277629251533738,0.7090822691683909,0
STARLINK-34375,53.1562,454.3419092296736,0.0001073,0.9277507078486098,0.6966656993256067,0
STARLINK-34490,53.1565,454.3160052274525,0.0001252,0.9277559438363658,0.6966042243599186,0
STARLINK-34528,53.1572,454.3002560688901,0.000129,0.9277681611411298,0.6965668487075397,0
STARLINK-34518,53.1573,454.2448643194102,0.0001897,0.9277699064703817,0.6964353938894922,0
STARLINK-34526,53.1581,454.2481594808778,0.0001094,0.9277838691043977,0.6964432139142291,0
STARLINK-34527,53.1577,454.30493440768896,9.07e-05,0.9277768877873896,0.6965779512666996,0
STARLINK-34420,53.1582,454.2887686089598,0.0001542,0.9277856144336497,0.6965395868505097,0
STARLINK-34509,53.1573,454.3140428578354,0.0001636,0.9277699064703817,0.6965995672955836,0
STARLINK-34409,53.1573,454.3330164304125,3.28e-05,0.9277699064703817,0.6966445950759708,0
STARLINK-34520,53.1561,454.3241088831892,0.0001873,0.9277489625193579,0.6966234558267055,0
STARLINK-34477,53.1571,454.3863352395829,8.66e-05,0.9277664158118778,0.6967711304250763,0
STARLINK-34217,53.1575,454.30904827887935,5.8e-05,0.9277733971288857,0.6965877142403172,0
STARLINK-34307,53.1553,454.3253324131701,0.0001046,0.9277349998853418,0.696626359488578,0
STARLINK-34505,53.1579,454.330740776898,1.72e-05,0.9277803784458937,0.6966391945312777,0
STARLINK-34530,53.1559,454.6160574980331,8.33e-05,0.9277454718608539,0.6973163036317293,0
STARLINK-34522,53.1569,454.2946645336042,7.33e-05,0.9277629251533738,0.6965535789650146,0
STARLINK-34462,53.1549,454.3619646818888,0.0002037,0.9277280185683339,0.6967132946055279,0
STARLINK-34226,53.1549,454.32575503355656,0.0001474,0.9277280185683339,0.6966273624445511,0
STARLINK-34364,53.1584,420.308140114792,0.000451,0.9277891050921537,0.6158973002683449,0
STARLINK-34268,53.1564,454.2986926839285,0.0001114,0.9277541985071137,0.6965631385072374,0
STARLINK-34363,53.1556,454.311728800295,0.000148,0.9277402358730978,0.6965940756110678,0
STARLINK-34427,53.1552,454.3553859098847,0.0001359,0.9277332545560899,0.6966976819685395,0
STARLINK-34280,53.1601,454.40649445977306,0.0001036,0.9278187756894376,0.6968189719655037,0
STARLINK-34517,53.1599,454.39168165952015,0.0001344,0.9278152850309336,0.6967838184637583,0
STARLINK-34510,53.1609,454.3612760675451,0.0001027,0.9278327383234535,0.6967116603969298,0
STARLINK-34486,53.1593,454.2583464312165,0.0001417,0.9278048130554216,0.6964673894226001,0
STARLINK-34463,53.1594,454.3421722607336,9.84e-05,0.9278065583846736,0.696666323546731,0
STARLINK-34294,53.1606,454.34660241689926,5.57e-05,0.9278275023356976,0.6966768371228167,0
STARLINK-34504,53.1611,454.3909427948929,0.0001306,0.9278362289819575,0.6967820650019874,0
STARLINK-34508,53.1596,454.32421232169327,9.7e-05,0.9278100490431775,0.6966237013053167,0
STARLINK-34435,53.1601,454.3966379686153,9.92e-05,0.9278187756894376,0.6967955806976002,0
STARLINK-34475,53.1599,454.3665958395232,9.41e-05,0.9278152850309336,0.6967242851950993,0
STARLINK-34488,53.1604,454.4072392395629,7.61e-05,0.9278240116771936,0.6968207394650442,0
STARLINK-34516,53.1596,454.4241978121063,7.62e-05,0.9278100490431775,0.6968609852794294,0
STARLINK-34073,53.1598,454.3615272787656,0.0001313,0.9278135397016816,0.6967122565673992,0
STARLINK-34532,53.1592,482.3838776722314,5.95e-05,0.9278030677261696,0.7632144524147644,0
STARLINK-34519,53.1605,454.4882618541069,0.0001047,0.9278257570064455,0.6970130210440273,0
STARLINK-34513,53.1606,454.37049405679227,6.04e-05,0.9278275023356976,0.696733536382264,0
STARLINK-34569,53.1612,454.3327859095807,0.0001011,0.9278379743112095,0.6966440480076025,0
STARLINK-34494,53.1604,454.3934312917581,0.0001011,0.9278240116771936,0.6967879706631317,0
STARLINK-34521,53.1605,454.3259766876308,0.0001231,0.9278257570064455,0.6966278884704716,0
STARLINK-34500,53.1596,454.3685493806124,9.23e-05,0.9278100490431775,0.6967289213077126,0
STARLINK-34440,53.1592,454.39069749188,0.0001024,0.9278030677261696,0.6967814828527823,0
STARLINK-34469,53.1604,454.3733962964634,0.0001232,0.9278240116771936,0.6967404239312488,0
STARLINK-34413,53.1591,454.3549396415583,0.0001158,0.9278013223969177,0.6966966228916518,0
STARLINK-34417,53.1595,439.7884685784966,9.39e-05,0.9278083037139256,0.6621277056581213,0
STARLINK-34415,53.1595,454.3809651865368,0.0001135,0.9278083037139256,0.6967583863006768,0
STARLINK-34416,53.1607,454.38210598943806,0.0001063,0.9278292476649496,0.6967610936359608,0
STARLINK-34414,53.1603,454.3602830445898,0.0001081,0.9278222663479415,0.6967093037706609,0
STARLINK-34464,53.158,482.3437301680388,0.0001946,0.9277821237751457,0.7631191749969493,0
STARLINK-34555,53.1577,482.2992180640149,0.0001513,0.9277768877873896,0.7630135395802975,0
STARLINK-34390,53.1592,482.3776521728905,0.0001691,0.9278030677261696,0.7631996781588365,0
STARLINK-34382,53.1559,482.3621795542249,0.0001879,0.9277454718608539,0.7631629587865381,0
STARLINK-34395,53.158,482.34386452952094,0.0001431,0.9277821237751457,0.7631194938614797,0
STARLINK-34394,53.1569,482.3676914033504,0.000141,0.9277629251533738,0.763176039419136,0
STARLINK-34287,53.1575,482.33264387545296,0.0001903,0.9277733971288857,0.7630928651838746,0
STARLINK-34365,53.1582,482.2823216878869,0.0001514,0.9277856144336497,0.7629734413694552,0
STARLINK-34442,53.1597,482.3327334494125,0.0002263,0.9278117943724297,0.7630930777593694,0
STARLINK-34288,53.159,482.35820243053695,0.0002083,0.9277995770676656,0.7631535203399163,0
STARLINK-34539,53.1605,482.34313897759057,6.32e-05,0.9278257570064455,0.7631177719931891,0
STARLINK-34590,53.1584,482.3222533160488,0.0001748,0.9277891050921537,0.7630682064737109,0
STARLINK-34573,53.1581,482.34709219290926,0.0001021,0.9277838691043977,0.7631271537008496,0
STARLINK-34605,53.16,448.1419823129045,0.0001304,0.9278170303601855,0.6819521314674848,0
STARLINK-34525,53.1573,482.31449625168807,5.68e-05,0.9277699064703817,0.7630497975320598,0
STARLINK-34489,53.1586,482.3410190532941,0.0001387,0.9277925957506576,0.7631127410225972,0
STARLINK-34502,53.1576,482.3271559831365,0.0001052,0.9277751424581377,0.7630798414051946,0
STARLINK-34553,53.1596,482.3232684839113,6.91e-05,0.9278100490431775,0.7630706156539211,0
STARLINK-34551,53.1594,454.2654332847678,0.000102,0.9278065583846736,0.6964842078306277,0
STARLINK-34550,53.1591,482.3450916980401,0.0001801,0.9278013223969177,0.7631224061582733,0
STARLINK-34485,53.1598,482.348301447978,0.0001555,0.9278135397016816,0.7631300234857277,0
STARLINK-34253,53.1591,482.3308464252923,0.0001274,0.9278013223969177,0.7630885995037682,0
STARLINK-34565,53.159,482.3540969222713,0.0001177,0.9277995770676656,0.7631437772130586,0
STARLINK-34554,53.1611,482.3358297244004,0.0001458,0.9278362289819575,0.763100425789879,0
STARLINK-34262,53.1578,482.3882400089733,0.000125,0.9277786331166418,0.7632248050428733,0
STARLINK-34538,53.1579,482.3220293820132,0.0002013,0.9277803784458937,0.7630676750370227,0
STARLINK-34250,53.1603,482.2140385780458,0.0001921,0.9278222663479415,0.7628113929802245,0
STARLINK-34497,69.9978,564.0437692236283,0.0002797,1.2216920791524868,0.9570084070464889,0
STARLINK-34584,69.9999,570.671420049176,0.0002717,1.2217287310667786,0.9727370424757035,0
STARLINK-34535,70.0015,513.7633931326618,0.0003041,1.2217566563348106,0.8376838189541095,0
STARLINK-34600,70.0002,492.7469769444024,0.0003466,1.2217339670545349,0.7878079946304203,0
STARLINK-34560,70.001,486.0984756222351,0.0003782,1.2217479296885507,0.7720298771345613,0
STARLINK-34576,69.9997,493.0800739353663,0.0002871,1.2217252404082748,0.7885984951065835,0
STARLINK-34322,70.0012,511.24035927381465,0.0003369,1.2217514203470545,0.8316961951661452,0
STARLINK-34470,69.9992,490.6055661604323,0.0002632,1.2217165137620147,0.7827260326484431,0
STARLINK-34405,70.0,563.485700409602,0.0003606,1.2217304763960306,0.95568400702131,0
STARLINK-34406,70.0009,576.7795031387923,0.0003372,1.2217461843592987,0.9872326480253492,0
STARLINK-34559,69.9999,571.7274779043446,0.00024,1.2217287310667786,0.975243262165503,0
STARLINK-34316,70.0069,576.9614789614443,0.0003817,1.2218509041144183,0.9876645101506729,0
STARLINK-34563,70.0001,576.8340498324415,0.0003409,1.2217322217252828,0.9873620973703523,0
STARLINK-34499,69.9998,516.3756902588802,0.0003562,1.2217269857375266,0.8438832809071581,0
STARLINK-34447,69.9976,492.5909255347433,0.0003221,1.221688588493983,0.7874376559093034,0
STARLINK-34312,70.0004,576.8328324537442,0.0003166,1.2217374577130387,0.9873592083066083,0
STARLINK-34515,69.9993,505.0072681075317,0.0002843,1.2217182590912667,0.8169039224390406,0
STARLINK-34583,70.0,502.67717550767065,0.0002962,1.2217304763960306,0.8113741837753422,0
STARLINK-34574,70.0003,576.7910494975322,0.0003345,1.2217357123837866,0.9872600496600965,0
STARLINK-34533,70.0014,569.1005725530895,0.000431,1.2217549110055588,0.9690091322053555,0
STARLINK-34548,69.9991,565.0425912860583,0.0003706,1.2217147684327627,0.959378795664136,0
STARLINK-34568,70.0068,576.8062356431437,0.0003523,1.2218491587851663,0.9872960891791035,0
STARLINK-34546,69.9996,565.1648005594479,0.000467,1.2217234950790228,0.9596688207662137,0
STARLINK-34577,70.0003,484.4415778910152,0.0003168,1.2217357123837866,0.7680977538160856,0
STARLINK-34572,69.9993,576.7558698663761,0.0004008,1.2217182590912667,0.9871765619194848,0
STARLINK-34558,70.0004,576.8000746617554,0.0003284,1.2217374577130387,0.9872814680361535,0
STARLINK-34393,53.157,482.3077483998477,0.0001953,0.9277646704826257,0.7630337836374959,0
STARLINK-34562,53.1597,482.3793869509018,9.11e-05,0.9278117943724297,0.7632037951063957,0
STARLINK-34557,53.1559,482.5305855817196,0.0001914,0.9277454718608539,0.7635626172900212,0
STARLINK-34242,53.1571,482.33253937250447,0.0001607,0.9277664158118778,0.7630926171791409,0
STARLINK-34239,53.1576,482.342246220539,0.0001632,0.9277751424581377,0.7631156533163667,0
STARLINK-34588,53.1561,482.2967876546754,0.0001566,0.9277489625193579,0.7630077717715443,0
STARLINK-34606,53.1563,482.358169586445,0.0001374,0.9277524531778618,0.7631534423948402,0
STARLINK-34552,53.1626,482.3753052976708,9.32e-05,0.9278624089207373,0.7631941085919265,0
STARLINK-34596,53.1584,482.309268157951,0.0001431,0.9277891050921537,0.7630373903032326,0
STARLINK-34556,53.1611,454.2981607194952,7.54e-05,0.9278362289819575,0.6965618760577129,0
STARLINK-34591,53.1575,482.3589488872458,0.0001377,0.9277733971288857,0.7631552918190944,0
STARLINK-34587,53.1552,484.8507923295029,0.0002265,0.9277332545560899,0.7690688950069482,0
STARLINK-34130,53.1574,482.37612640518455,9.58e-05,0.9277716517996338,0.7631960572312063,0
STARLINK-34619,53.1591,482.2652612010079,9.87e-05,0.9278013223969177,0.7629329536935912,0
STARLINK-34597,53.1548,482.38915965374326,0.0002681,0.9277262732390819,0.7632269875292009,0
STARLINK-34471,53.1587,482.3712236505162,0.0001372,0.9277943410799098,0.7631844220918776,0
STARLINK-34208,53.1618,454.3467413211784,2.55e-05,0.9278484462867215,0.6966771667682407,0
STARLINK-34205,53.1569,482.3387617835924,0.0001644,0.9277629251533738,0.7631073841060761,0
STARLINK-34607,53.1561,482.3218024622074,0.000107,0.9277489625193579,0.7630671365145519,0
